timestamp,spread,zscore
2023-03-27 21:00:00+00:00,-12.556086422047038,2.876271092107744
2023-03-27 22:00:00+00:00,-12.545279568416408,2.9005461031386757
2023-03-27 23:00:00+00:00,-12.55975938046697,2.5440252912849695
2023-03-28 00:00:00+00:00,-12.53721427272842,2.7656224946908385
2023-03-28 01:00:00+00:00,-12.517859448603192,2.9024958369497385
2023-03-28 02:00:00+00:00,-12.489894271808563,3.1195062070706805
2023-03-28 03:00:00+00:00,-12.491794650298912,2.9260851333802393
2023-03-28 04:00:00+00:00,-12.466417657661236,3.0782850569482103
2023-03-28 05:00:00+00:00,-12.476741328642914,2.7966505955353513
2023-03-28 06:00:00+00:00,-12.487004306205412,2.5533933024791287
2023-03-28 07:00:00+00:00,-12.478967122389433,2.5398411070455067
2023-03-28 08:00:00+00:00,-12.480840416363343,2.41905376259535
2023-03-28 09:00:00+00:00,-12.47207441365931,2.43454869326515
2023-03-28 10:00:00+00:00,-12.449104679996651,2.5880652025530484
2023-03-28 11:00:00+00:00,-12.471556862231436,2.270582896284709
2023-03-28 12:00:00+00:00,-12.432967825309444,2.5739193311397877
2023-03-28 13:00:00+00:00,-12.433556471770473,2.4613868629043325
2023-03-28 14:00:00+00:00,-12.441698777155437,2.290308512647296
2023-03-28 15:00:00+00:00,-12.465328728798317,1.9907082604380786
2023-03-28 16:00:00+00:00,-12.43337076247363,2.220582121826374
2023-03-28 17:00:00+00:00,-12.428589392966956,2.1865453515347775
2023-03-28 18:00:00+00:00,-12.45225253272017,1.9077112952685822
2023-03-28 19:00:00+00:00,-12.468411567088154,1.713016519290355
2023-03-28 20:00:00+00:00,-12.441421933078026,1.901230911808199
2023-03-28 21:00:00+00:00,-12.436562121311551,1.8875663281440733
2023-03-28 22:00:00+00:00,-12.45376063250095,1.6911558164380787
2023-03-28 23:00:00+00:00,-12.484179132105726,1.3955212721314152
2023-03-29 00:00:00+00:00,-12.467028092323213,1.5069409330820158
2023-03-29 01:00:00+00:00,-12.482655710506933,1.3437415092700273
2023-03-29 02:00:00+00:00,-12.48347918510836,1.3095278816967248
2023-03-29 03:00:00+00:00,-12.457013853434404,1.5022010193298025
2023-03-29 04:00:00+00:00,-12.488854812865577,1.208967549123527
2023-03-29 05:00:00+00:00,-12.486268671968308,1.206842960919285
2023-03-29 06:00:00+00:00,-12.514466561580907,0.9486880522627559
2023-03-29 07:00:00+00:00,-12.488849755238881,1.1435583603505632
2023-03-29 08:00:00+00:00,-12.484950226988381,1.1530487381661754
2023-03-29 09:00:00+00:00,-12.461462166628056,1.3238425908640186
2023-03-29 10:00:00+00:00,-12.46475419735491,1.268843480504401
2023-03-29 11:00:00+00:00,-12.466325082094583,1.2297849075522154
2023-03-29 12:00:00+00:00,-12.477530509060195,1.1127667479560734
2023-03-29 13:00:00+00:00,-12.473164793223463,1.1262365372720786
2023-03-29 14:00:00+00:00,-12.47449363996994,1.0932459838471191
2023-03-29 15:00:00+00:00,-12.49778083094482,0.8802920250307485
2023-03-29 16:00:00+00:00,-12.491881442266537,0.9114165362516965
2023-03-29 17:00:00+00:00,-12.498258104267125,0.8402736258904604
2023-03-29 18:00:00+00:00,-12.512364417244534,0.7058476753663387
2023-03-29 19:00:00+00:00,-12.510292834307704,0.7084390426546504
2023-03-29 20:00:00+00:00,-12.505514485001601,0.73368776849184
2023-03-29 21:00:00+00:00,-12.492366732827419,0.828615497017444
2023-03-29 22:00:00+00:00,-12.491491613723058,0.8205312655698331
2023-03-29 23:00:00+00:00,-12.495882885497222,0.768858969985031
2023-03-30 00:00:00+00:00,-12.480018381326747,0.886309901272608
2023-03-30 01:00:00+00:00,-12.479571855759751,0.872702367921369
2023-03-30 02:00:00+00:00,-12.534660190177362,0.3956828981913165
2023-03-30 03:00:00+00:00,-12.475641140434695,0.8778061650660194
2023-03-30 04:00:00+00:00,-12.490971331598628,0.7320353556518763
2023-03-30 05:00:00+00:00,-12.49182844142981,0.7088966588384362
2023-03-30 06:00:00+00:00,-12.479785480697902,0.7956406114920761
2023-03-30 07:00:00+00:00,-12.4854784931022,0.7304040672768207
2023-03-30 08:00:00+00:00,-12.47860439091846,0.7741982031099042
2023-03-30 09:00:00+00:00,-12.482622023292576,0.7234732454862381
2023-03-30 10:00:00+00:00,-12.453273278046538,0.9674905119948076
2023-03-30 11:00:00+00:00,-12.446919370158817,1.005992269558172
2023-03-30 12:00:00+00:00,-12.463168346447711,0.8422130665525043
2023-03-30 13:00:00+00:00,-12.45447272340069,0.9043241981866315
2023-03-30 14:00:00+00:00,-12.44667857492707,0.9589168746903195
2023-03-30 15:00:00+00:00,-12.451752753713647,0.8956622809969306
2023-03-30 16:00:00+00:00,-12.44922507810234,0.9045791571202235
2023-03-30 17:00:00+00:00,-12.391211920283805,1.442239263424854
2023-03-30 18:00:00+00:00,-12.405896764352205,1.279803587423292
2023-03-30 19:00:00+00:00,-12.414644645029949,1.1766339475172543
2023-03-30 20:00:00+00:00,-12.458054790064997,0.7329809034664487
2023-03-30 21:00:00+00:00,-12.435072331776018,0.9503292434992237
2023-03-30 22:00:00+00:00,-12.429809940421368,0.9929780247389938
2023-03-30 23:00:00+00:00,-12.450300594858518,0.7659206736096488
2023-03-31 00:00:00+00:00,-12.454812624588795,0.7052159769807472
2023-03-31 01:00:00+00:00,-12.457573814562705,0.6628810684538191
2023-03-31 02:00:00+00:00,-12.468166860788932,0.5306747037430807
2023-03-31 03:00:00+00:00,-12.468456357619703,0.5139313247975942
2023-03-31 04:00:00+00:00,-12.465594761882295,0.537410837185843
2023-03-31 05:00:00+00:00,-12.440223708421925,0.8565513970351609
2023-03-31 06:00:00+00:00,-12.42890488936804,1.003716977014284
2023-03-31 07:00:00+00:00,-12.421097830937414,1.1110251141455567
2023-03-31 08:00:00+00:00,-12.418221622913848,1.1550211103254748
2023-03-31 09:00:00+00:00,-12.415641904064177,1.1924785531592408
2023-03-31 10:00:00+00:00,-12.424377428592884,1.057139069513506
2023-03-31 11:00:00+00:00,-12.431964160744942,0.93603882341959
2023-03-31 12:00:00+00:00,-12.454467095217261,0.5542669030872107
2023-03-31 13:00:00+00:00,-12.465650194411179,0.34342503968756877
2023-03-31 14:00:00+00:00,-12.472599869675156,0.19077545126762482
2023-03-31 15:00:00+00:00,-12.46699030558475,0.2808480306953768
2023-03-31 16:00:00+00:00,-12.458085877460974,0.4542522733975375
2023-03-31 17:00:00+00:00,-12.451322381685971,0.6087776871499431
2023-03-31 18:00:00+00:00,-12.451940600055892,0.5834761278709091
2023-03-31 19:00:00+00:00,-12.46398665968542,0.2593779051143674
2023-03-31 20:00:00+00:00,-12.443165353417834,0.8107144184688934
2023-03-31 21:00:00+00:00,-12.457098629340784,0.4065691813728244
2023-03-31 22:00:00+00:00,-12.464981223559212,0.15559700500300674
2023-03-31 23:00:00+00:00,-12.454783889268203,0.4478847761495449
2023-04-01 00:00:00+00:00,-12.462711104616847,0.1766565775652844
2023-04-01 01:00:00+00:00,-12.543829925815409,-2.502392467433488
2023-04-01 02:00:00+00:00,-12.579007875680098,-3.5311027316255705
2023-04-01 03:00:00+00:00,-12.572995480981001,-3.2914420352367575
2023-04-01 04:00:00+00:00,-12.574688870393395,-3.228849382519583
